콘텐츠ID,콘텐츠명,난이도,"파티 인원","전투력 구간","권장 전투력","전체 시도 수","도전 캐릭터 수","클리어 시도 수",클리어율(%),"목표 클리어율(%)","목표 대비 차이(%p)","실패 시도 수",실패율(%),"목표 달성 여부"
20,"Shadow Abyss Mythic",mythic,4인,"권장 전투력 80% 미만",79582769,241,238,8,3.32,34.00,-30.68,178,73.86,"목표 미달"
20,"Shadow Abyss Mythic",mythic,4인,"권장 전투력 80~100%",79582769,197,194,57,28.93,34.00,-5.07,99,50.25,"목표 미달"
20,"Shadow Abyss Mythic",mythic,4인,"권장 전투력 110~120%",79582769,27,27,9,33.33,34.00,-0.67,12,44.44,"목표 미달"
20,"Shadow Abyss Mythic",mythic,4인,"권장 전투력 120% 이상",79582769,21,20,7,33.33,34.00,-0.67,11,52.38,"목표 미달"
20,"Shadow Abyss Mythic",mythic,5인,"권장 전투력 80% 미만",79582769,265,262,19,7.17,34.00,-26.83,175,66.04,"목표 미달"
20,"Shadow Abyss Mythic",mythic,6인,"권장 전투력 80% 미만",79582769,280,278,16,5.71,34.00,-28.29,193,68.93,"목표 미달"
20,"Shadow Abyss Mythic",mythic,6인,"권장 전투력 80~100%",79582769,207,206,65,31.40,34.00,-2.60,103,49.76,"목표 미달"
20,"Shadow Abyss Mythic",mythic,6인,"권장 전투력 110~120%",79582769,30,30,10,33.33,34.00,-0.67,16,53.33,"목표 미달"
20,"Shadow Abyss Mythic",mythic,7인,"권장 전투력 80% 미만",79582769,243,239,14,5.76,34.00,-28.24,157,64.61,"목표 미달"
20,"Shadow Abyss Mythic",mythic,7인,"권장 전투력 110~120%",79582769,24,24,8,33.33,34.00,-0.67,11,45.83,"목표 미달"
20,"Shadow Abyss Mythic",mythic,8인,"권장 전투력 80% 미만",79582769,222,221,15,6.76,34.00,-27.24,146,65.77,"목표 미달"
20,"Shadow Abyss Mythic",mythic,8인,"권장 전투력 80~100%",79582769,188,185,55,29.26,34.00,-4.74,100,53.19,"목표 미달"
23,"Abyss Monarch Hard",hard,4인,"권장 전투력 80% 미만",68656100,270,265,18,6.67,52.00,-45.33,232,85.93,"목표 미달"
23,"Abyss Monarch Hard",hard,4인,"권장 전투력 80~100%",68656100,498,486,142,28.51,52.00,-23.49,317,63.65,"목표 미달"
23,"Abyss Monarch Hard",hard,4인,"권장 전투력 100~110%",68656100,231,220,86,37.23,52.00,-14.77,120,51.95,"목표 미달"
23,"Abyss Monarch Hard",hard,4인,"권장 전투력 110~120%",68656100,181,171,78,43.09,52.00,-8.91,84,46.41,"목표 미달"
23,"Abyss Monarch Hard",hard,4인,"권장 전투력 120% 이상",68656100,257,247,99,38.52,52.00,-13.48,143,55.64,"목표 미달"
23,"Abyss Monarch Hard",hard,5인,"권장 전투력 80% 미만",68656100,293,289,26,8.87,52.00,-43.13,247,84.30,"목표 미달"
23,"Abyss Monarch Hard",hard,5인,"권장 전투력 80~100%",68656100,521,508,155,29.75,52.00,-22.25,323,62.00,"목표 미달"
23,"Abyss Monarch Hard",hard,5인,"권장 전투력 100~110%",68656100,243,231,87,35.80,52.00,-16.20,131,53.91,"목표 미달"
23,"Abyss Monarch Hard",hard,5인,"권장 전투력 110~120%",68656100,177,172,61,34.46,52.00,-17.54,102,57.63,"목표 미달"
23,"Abyss Monarch Hard",hard,5인,"권장 전투력 120% 이상",68656100,216,209,100,46.30,52.00,-5.70,90,41.67,"목표 미달"
23,"Abyss Monarch Hard",hard,6인,"권장 전투력 80% 미만",68656100,316,311,25,7.91,52.00,-44.09,266,84.18,"목표 미달"
23,"Abyss Monarch Hard",hard,6인,"권장 전투력 80~100%",68656100,545,535,166,30.46,52.00,-21.54,333,61.10,"목표 미달"
23,"Abyss Monarch Hard",hard,6인,"권장 전투력 100~110%",68656100,253,245,72,28.46,52.00,-23.54,158,62.45,"목표 미달"
23,"Abyss Monarch Hard",hard,6인,"권장 전투력 110~120%",68656100,170,165,60,35.29,52.00,-16.71,98,57.65,"목표 미달"
23,"Abyss Monarch Hard",hard,6인,"권장 전투력 120% 이상",68656100,251,240,105,41.83,52.00,-10.17,122,48.61,"목표 미달"
23,"Abyss Monarch Hard",hard,7인,"권장 전투력 80% 미만",68656100,278,273,30,10.79,52.00,-41.21,229,82.37,"목표 미달"
23,"Abyss Monarch Hard",hard,7인,"권장 전투력 80~100%",68656100,495,481,138,27.88,52.00,-24.12,312,63.03,"목표 미달"
23,"Abyss Monarch Hard",hard,7인,"권장 전투력 100~110%",68656100,252,243,77,30.56,52.00,-21.44,153,60.71,"목표 미달"
23,"Abyss Monarch Hard",hard,7인,"권장 전투력 110~120%",68656100,175,170,65,37.14,52.00,-14.86,97,55.43,"목표 미달"
23,"Abyss Monarch Hard",hard,7인,"권장 전투력 120% 이상",68656100,226,215,101,44.69,52.00,-7.31,108,47.79,"목표 미달"
23,"Abyss Monarch Hard",hard,8인,"권장 전투력 80% 미만",68656100,303,292,22,7.26,52.00,-44.74,261,86.14,"목표 미달"
23,"Abyss Monarch Hard",hard,8인,"권장 전투력 80~100%",68656100,524,515,159,30.34,52.00,-21.66,327,62.40,"목표 미달"
23,"Abyss Monarch Hard",hard,8인,"권장 전투력 100~110%",68656100,225,214,81,36.00,52.00,-16.00,125,55.56,"목표 미달"
23,"Abyss Monarch Hard",hard,8인,"권장 전투력 110~120%",68656100,209,201,76,36.36,52.00,-15.64,113,54.07,"목표 미달"
23,"Abyss Monarch Hard",hard,8인,"권장 전투력 120% 이상",68656100,241,233,98,40.66,52.00,-11.34,114,47.30,"목표 미달"
24,"Abyss Monarch Mythic",mythic,4인,"권장 전투력 80% 미만",104506781,250,249,11,4.40,34.00,-29.60,184,73.60,"목표 미달"
24,"Abyss Monarch Mythic",mythic,4인,"권장 전투력 80~100%",104506781,71,70,23,32.39,34.00,-1.61,34,47.89,"목표 미달"
24,"Abyss Monarch Mythic",mythic,5인,"권장 전투력 80% 미만",104506781,291,284,15,5.15,34.00,-28.85,200,68.73,"목표 미달"
24,"Abyss Monarch Mythic",mythic,6인,"권장 전투력 80% 미만",104506781,246,242,18,7.32,34.00,-26.68,153,62.20,"목표 미달"
24,"Abyss Monarch Mythic",mythic,6인,"권장 전투력 80~100%",104506781,74,73,25,33.78,34.00,-0.22,38,51.35,"목표 미달"
24,"Abyss Monarch Mythic",mythic,7인,"권장 전투력 80% 미만",104506781,254,251,12,4.72,34.00,-29.28,175,68.90,"목표 미달"
24,"Abyss Monarch Mythic",mythic,7인,"권장 전투력 80~100%",104506781,72,69,21,29.17,34.00,-4.83,38,52.78,"목표 미달"
24,"Abyss Monarch Mythic",mythic,8인,"권장 전투력 80% 미만",104506781,263,258,12,4.56,34.00,-29.44,177,67.30,"목표 미달"
24,"Abyss Monarch Mythic",mythic,8인,"권장 전투력 80~100%",104506781,72,72,20,27.78,34.00,-6.22,36,50.00,"목표 미달"
32,"Fallen King Mythic",mythic,1인,"권장 전투력 80% 미만",68569916,51,51,4,7.84,34.00,-26.16,30,58.82,"목표 미달"
32,"Fallen King Mythic",mythic,1인,"권장 전투력 80~100%",68569916,53,53,12,22.64,34.00,-11.36,34,64.15,"목표 미달"
32,"Fallen King Mythic",mythic,1인,"권장 전투력 110~120%",68569916,10,10,3,30.00,34.00,-4.00,7,70.00,"목표 미달"
32,"Fallen King Mythic",mythic,2인,"권장 전투력 80% 미만",68569916,53,53,2,3.77,34.00,-30.23,36,67.92,"목표 미달"
32,"Fallen King Mythic",mythic,2인,"권장 전투력 100~110%",68569916,18,17,4,22.22,34.00,-11.78,13,72.22,"목표 미달"
32,"Fallen King Mythic",mythic,2인,"권장 전투력 110~120%",68569916,13,13,4,30.77,34.00,-3.23,6,46.15,"목표 미달"
32,"Fallen King Mythic",mythic,3인,"권장 전투력 80% 미만",68569916,47,47,4,8.51,34.00,-25.49,29,61.70,"목표 미달"
32,"Fallen King Mythic",mythic,3인,"권장 전투력 80~100%",68569916,40,40,11,27.50,34.00,-6.50,20,50.00,"목표 미달"
32,"Fallen King Mythic",mythic,3인,"권장 전투력 100~110%",68569916,12,12,2,16.67,34.00,-17.33,7,58.33,"목표 미달"
32,"Fallen King Mythic",mythic,4인,"권장 전투력 80% 미만",68569916,40,40,4,10.00,34.00,-24.00,27,67.50,"목표 미달"
32,"Fallen King Mythic",mythic,4인,"권장 전투력 80~100%",68569916,44,44,10,22.73,34.00,-11.27,26,59.09,"목표 미달"
32,"Fallen King Mythic",mythic,4인,"권장 전투력 110~120%",68569916,11,11,2,18.18,34.00,-15.82,5,45.45,"목표 미달"
32,"Fallen King Mythic",mythic,5인,"권장 전투력 80% 미만",68569916,52,52,4,7.69,34.00,-26.31,38,73.08,"목표 미달"
32,"Fallen King Mythic",mythic,5인,"권장 전투력 100~110%",68569916,12,12,3,25.00,34.00,-9.00,7,58.33,"목표 미달"
32,"Fallen King Mythic",mythic,5인,"권장 전투력 110~120%",68569916,9,9,2,22.22,34.00,-11.78,6,66.67,"목표 미달"
32,"Fallen King Mythic",mythic,5인,"권장 전투력 120% 이상",68569916,15,15,5,33.33,34.00,-0.67,9,60.00,"목표 미달"
32,"Fallen King Mythic",mythic,6인,"권장 전투력 80% 미만",68569916,55,55,6,10.91,34.00,-23.09,31,56.36,"목표 미달"
32,"Fallen King Mythic",mythic,6인,"권장 전투력 80~100%",68569916,56,56,12,21.43,34.00,-12.57,35,62.50,"목표 미달"
32,"Fallen King Mythic",mythic,7인,"권장 전투력 80% 미만",68569916,40,40,2,5.00,34.00,-29.00,29,72.50,"목표 미달"
32,"Fallen King Mythic",mythic,8인,"권장 전투력 80% 미만",68569916,67,66,3,4.48,34.00,-29.52,48,71.64,"목표 미달"
32,"Fallen King Mythic",mythic,8인,"권장 전투력 80~100%",68569916,46,46,14,30.43,34.00,-3.57,22,47.83,"목표 미달"
32,"Fallen King Mythic",mythic,8인,"권장 전투력 100~110%",68569916,24,24,6,25.00,34.00,-9.00,12,50.00,"목표 미달"
32,"Fallen King Mythic",mythic,8인,"권장 전투력 110~120%",68569916,13,13,2,15.38,34.00,-18.62,8,61.54,"목표 미달"
32,"Fallen King Mythic",mythic,8인,"권장 전투력 120% 이상",68569916,22,22,7,31.82,34.00,-2.18,11,50.00,"목표 미달"
32,"Fallen King Mythic",mythic,9인,"권장 전투력 80% 미만",68569916,62,62,6,9.68,34.00,-24.32,40,64.52,"목표 미달"
32,"Fallen King Mythic",mythic,9인,"권장 전투력 80~100%",68569916,40,40,10,25.00,34.00,-9.00,21,52.50,"목표 미달"
32,"Fallen King Mythic",mythic,9인,"권장 전투력 100~110%",68569916,14,14,4,28.57,34.00,-5.43,10,71.43,"목표 미달"
32,"Fallen King Mythic",mythic,10인,"권장 전투력 80% 미만",68569916,47,47,3,6.38,34.00,-27.62,32,68.09,"목표 미달"
32,"Fallen King Mythic",mythic,11인,"권장 전투력 80% 미만",68569916,57,57,5,8.77,34.00,-25.23,37,64.91,"목표 미달"
32,"Fallen King Mythic",mythic,11인,"권장 전투력 120% 이상",68569916,20,20,6,30.00,34.00,-4.00,8,40.00,"목표 미달"
32,"Fallen King Mythic",mythic,12인,"권장 전투력 80% 미만",68569916,48,48,1,2.08,34.00,-31.92,33,68.75,"목표 미달"
32,"Fallen King Mythic",mythic,12인,"권장 전투력 80~100%",68569916,65,65,17,26.15,34.00,-7.85,37,56.92,"목표 미달"
32,"Fallen King Mythic",mythic,13인,"권장 전투력 80% 미만",68569916,53,53,1,1.89,34.00,-32.11,37,69.81,"목표 미달"
32,"Fallen King Mythic",mythic,13인,"권장 전투력 100~110%",68569916,14,14,3,21.43,34.00,-12.57,9,64.29,"목표 미달"
32,"Fallen King Mythic",mythic,14인,"권장 전투력 80% 미만",68569916,41,40,4,9.76,34.00,-24.24,25,60.98,"목표 미달"
32,"Fallen King Mythic",mythic,14인,"권장 전투력 80~100%",68569916,56,56,16,28.57,34.00,-5.43,27,48.21,"목표 미달"
32,"Fallen King Mythic",mythic,14인,"권장 전투력 110~120%",68569916,18,18,5,27.78,34.00,-6.22,10,55.56,"목표 미달"
32,"Fallen King Mythic",mythic,15인,"권장 전투력 80% 미만",68569916,54,54,1,1.85,34.00,-32.15,40,74.07,"목표 미달"
32,"Fallen King Mythic",mythic,15인,"권장 전투력 100~110%",68569916,27,27,7,25.93,34.00,-8.07,14,51.85,"목표 미달"
32,"Fallen King Mythic",mythic,15인,"권장 전투력 110~120%",68569916,17,17,4,23.53,34.00,-10.47,10,58.82,"목표 미달"
32,"Fallen King Mythic",mythic,16인,"권장 전투력 80% 미만",68569916,54,54,5,9.26,34.00,-24.74,37,68.52,"목표 미달"
32,"Fallen King Mythic",mythic,17인,"권장 전투력 80% 미만",68569916,61,61,4,6.56,34.00,-27.44,45,73.77,"목표 미달"
32,"Fallen King Mythic",mythic,17인,"권장 전투력 80~100%",68569916,62,62,21,33.87,34.00,-0.13,27,43.55,"목표 미달"
32,"Fallen King Mythic",mythic,18인,"권장 전투력 80% 미만",68569916,31,31,1,3.23,34.00,-30.77,22,70.97,"목표 미달"
32,"Fallen King Mythic",mythic,18인,"권장 전투력 80~100%",68569916,49,49,16,32.65,34.00,-1.35,25,51.02,"목표 미달"
32,"Fallen King Mythic",mythic,18인,"권장 전투력 100~110%",68569916,21,21,3,14.29,34.00,-19.71,13,61.90,"목표 미달"
32,"Fallen King Mythic",mythic,18인,"권장 전투력 110~120%",68569916,13,13,4,30.77,34.00,-3.23,6,46.15,"목표 미달"
32,"Fallen King Mythic",mythic,19인,"권장 전투력 80% 미만",68569916,50,50,1,2.00,34.00,-32.00,35,70.00,"목표 미달"
32,"Fallen King Mythic",mythic,19인,"권장 전투력 80~100%",68569916,53,53,15,28.30,34.00,-5.70,25,47.17,"목표 미달"
32,"Fallen King Mythic",mythic,19인,"권장 전투력 120% 이상",68569916,22,22,7,31.82,34.00,-2.18,12,54.55,"목표 미달"
32,"Fallen King Mythic",mythic,20인,"권장 전투력 80% 미만",68569916,42,42,1,2.38,34.00,-31.62,33,78.57,"목표 미달"
32,"Fallen King Mythic",mythic,20인,"권장 전투력 80~100%",68569916,43,43,11,25.58,34.00,-8.42,24,55.81,"목표 미달"
32,"Fallen King Mythic",mythic,20인,"권장 전투력 100~110%",68569916,23,23,5,21.74,34.00,-12.26,11,47.83,"목표 미달"
32,"Fallen King Mythic",mythic,20인,"권장 전투력 110~120%",68569916,26,26,7,26.92,34.00,-7.08,13,50.00,"목표 미달"
47,"Mythic Citadel Hard",hard,4인,"권장 전투력 80% 미만",80736501,99,96,23,23.23,52.00,-28.77,52,52.53,"목표 미달"
47,"Mythic Citadel Hard",hard,4인,"권장 전투력 100~110%",80736501,74,72,35,47.30,52.00,-4.70,28,37.84,"목표 미달"
47,"Mythic Citadel Hard",hard,5인,"권장 전투력 80% 미만",80736501,108,108,22,20.37,52.00,-31.63,62,57.41,"목표 미달"
47,"Mythic Citadel Hard",hard,6인,"권장 전투력 80% 미만",80736501,118,116,32,27.12,52.00,-24.88,66,55.93,"목표 미달"
47,"Mythic Citadel Hard",hard,6인,"권장 전투력 80~100%",80736501,243,237,118,48.56,52.00,-3.44,83,34.16,"목표 미달"
47,"Mythic Citadel Hard",hard,7인,"권장 전투력 80% 미만",80736501,112,109,22,19.64,52.00,-32.36,72,64.29,"목표 미달"
47,"Mythic Citadel Hard",hard,8인,"권장 전투력 80% 미만",80736501,98,96,26,26.53,52.00,-25.47,54,55.10,"목표 미달"
47,"Mythic Citadel Hard",hard,8인,"권장 전투력 120% 이상",80736501,39,38,19,48.72,52.00,-3.28,11,28.21,"목표 미달"
48,"Mythic Citadel Mythic",mythic,4인,"권장 전투력 80% 미만",114883233,169,169,8,4.73,34.00,-29.27,118,69.82,"목표 미달"
48,"Mythic Citadel Mythic",mythic,4인,"권장 전투력 80~100%",114883233,37,37,12,32.43,34.00,-1.57,18,48.65,"목표 미달"
48,"Mythic Citadel Mythic",mythic,5인,"권장 전투력 80% 미만",114883233,163,163,6,3.68,34.00,-30.32,119,73.01,"목표 미달"
48,"Mythic Citadel Mythic",mythic,5인,"권장 전투력 80~100%",114883233,26,25,6,23.08,34.00,-10.92,16,61.54,"목표 미달"
48,"Mythic Citadel Mythic",mythic,6인,"권장 전투력 80% 미만",114883233,171,167,4,2.34,34.00,-31.66,118,69.01,"목표 미달"
48,"Mythic Citadel Mythic",mythic,7인,"권장 전투력 80% 미만",114883233,195,190,9,4.62,34.00,-29.38,135,69.23,"목표 미달"
48,"Mythic Citadel Mythic",mythic,8인,"권장 전투력 80% 미만",114883233,190,188,8,4.21,34.00,-29.79,131,68.95,"목표 미달"
48,"Mythic Citadel Mythic",mythic,8인,"권장 전투력 80~100%",114883233,41,40,13,31.71,34.00,-2.29,22,53.66,"목표 미달"
