content_id,content_name,content_type,difficulty,required_level,recommended_combat_power,eligible_character_count,recommended_ready_character_count,total_attempt_count,participant_character_count,participation_rate,recommended_ready_rate,clear_rate,fail_rate,retry_rate,avg_clear_time_sec,avg_death_count,avg_revive_count,avg_potion_used_count,avg_party_member_count,reward_claim_rate,avg_reward_value,target_participation_rate,target_clear_rate,target_avg_clear_time_sec,target_retry_rate,target_death_count_avg,target_reward_value,participation_gap,clear_rate_gap,clear_time_gap,death_count_gap,health_status
17,"Shadow Abyss Easy",weekly_raid,easy,200,18234747,13587,13587,146,145,1.07,100.00,97.26,2.74,0.69,331.67,0.34,0.01,8.14,6.01,96.48,17146.04,45.00,92.00,495,18.00,0.50,12000,-43.93,5.26,-163.33,-0.16,LOW_PARTICIPATION
45,"Mythic Citadel Easy",weekly_raid,easy,265,29754671,5163,5163,60,60,1.16,100.00,100.00,0.00,0.00,563.35,0.27,0.00,7.28,6.20,100.00,20738.71,45.00,92.00,825,18.00,0.50,12000,-43.84,8.00,-261.65,-0.23,LOW_PARTICIPATION
21,"Abyss Monarch Easy",weekly_raid,easy,240,24940789,8738,8738,105,105,1.20,100.00,99.05,0.00,0.00,444.05,0.35,0.01,8.20,6.04,98.08,19028.11,45.00,92.00,660,18.00,0.50,12000,-43.80,7.05,-215.95,-0.15,LOW_PARTICIPATION
29,"Fallen King Easy",field_boss,easy,180,15321262,15615,15615,233,231,1.48,100.00,97.85,2.15,0.87,260.43,0.30,0.00,8.09,10.07,95.61,19092.90,45.00,92.00,429,18.00,0.50,12000,-43.52,5.85,-168.57,-0.20,LOW_PARTICIPATION
13,"Crimson Temple Easy",weekly_raid,easy,150,11471120,18629,18629,281,281,1.51,100.00,97.15,2.14,0.00,243.37,0.27,0.01,7.72,5.97,97.80,18447.49,45.00,92.00,396,18.00,0.50,12000,-43.49,5.15,-152.63,-0.23,LOW_PARTICIPATION
25,"Dragon Nest Easy",field_boss,easy,130,9234272,20704,20704,353,349,1.69,100.00,97.45,1.98,1.15,195.17,0.34,0.01,8.01,10.60,97.38,20610.48,45.00,92.00,330,18.00,0.50,12000,-43.31,5.45,-134.83,-0.16,LOW_PARTICIPATION
9,"Ancient Library Easy",daily_dungeon,easy,100,6341744,22581,22581,395,389,1.72,100.00,97.97,1.27,1.54,96.26,0.31,0.01,7.83,2.54,97.16,18325.64,45.00,92.00,165,18.00,0.50,12000,-43.28,5.97,-68.74,-0.19,LOW_PARTICIPATION
33,"Chaos Arena Easy",pvp,easy,90,5493768,23030,23030,478,468,2.03,100.00,98.33,1.26,2.14,137.94,0.31,0.00,7.91,2.92,97.02,18513.62,45.00,92.00,231,18.00,0.50,12000,-42.97,6.33,-93.06,-0.19,LOW_PARTICIPATION
37,"Dimensional Rift Easy",event,easy,70,3959919,23958,23958,520,509,2.12,100.00,98.46,0.96,2.16,117.08,0.33,0.01,8.15,2.45,95.31,19058.55,45.00,92.00,198,18.00,0.50,12000,-42.88,6.46,-80.92,-0.17,LOW_PARTICIPATION
5,"Frozen Cave Easy",daily_dungeon,easy,50,2626443,24907,24907,680,665,2.67,100.00,97.21,1.91,2.26,77.43,0.34,0.02,8.16,2.45,97.43,18632.55,45.00,92.00,132,18.00,0.50,12000,-42.33,5.21,-54.57,-0.16,LOW_PARTICIPATION
41,"Forgotten Storyline Easy",story,easy,30,1470806,25813,25813,817,780,3.02,100.00,97.55,1.47,4.74,96.42,0.33,0.01,8.07,2.48,96.99,17587.43,45.00,92.00,165,18.00,0.50,12000,-41.98,5.55,-68.58,-0.17,LOW_PARTICIPATION
1,"Goblin Mine Easy",daily_dungeon,easy,10,463003,26687,26687,960,893,3.35,100.00,96.25,2.40,6.49,59.84,0.31,0.01,7.98,2.48,96.54,16936.83,45.00,92.00,99,18.00,0.50,12000,-41.65,4.25,-39.16,-0.19,LOW_PARTICIPATION
18,"Shadow Abyss Normal",weekly_raid,normal,210,30460791,12569,12553,291,289,2.30,99.87,89.35,6.19,0.69,697.10,1.27,0.13,14.21,5.92,94.62,55493.68,31.00,76.00,900,28.00,1.80,40000,-28.70,13.35,-202.90,-0.53,LOW_PARTICIPATION
30,"Fallen King Normal",field_boss,normal,190,25757579,14613,14606,371,365,2.50,99.95,92.72,5.39,1.64,574.86,1.25,0.15,14.44,10.47,96.51,61158.28,31.00,76.00,780,28.00,1.80,40000,-28.50,16.72,-205.14,-0.55,LOW_PARTICIPATION
22,"Abyss Monarch Normal",weekly_raid,normal,250,41242241,7291,7260,189,184,2.52,99.57,83.60,12.70,2.72,960.35,1.57,0.19,16.33,5.85,96.20,60147.98,31.00,76.00,1200,28.00,1.80,40000,-28.48,7.60,-239.65,-0.23,LOW_PARTICIPATION
26,"Dragon Nest Normal",field_boss,normal,140,15878040,19665,19659,528,522,2.65,99.97,96.40,2.65,1.15,400.55,1.21,0.10,14.14,10.93,95.68,58067.38,31.00,76.00,600,28.00,1.80,40000,-28.35,20.40,-199.45,-0.59,LOW_PARTICIPATION
10,"Ancient Library Normal",daily_dungeon,normal,110,11148541,22135,22133,621,611,2.76,99.99,95.81,2.42,1.47,188.13,1.16,0.10,13.30,2.54,94.29,61136.68,31.00,76.00,300,28.00,1.80,40000,-28.24,19.81,-111.87,-0.64,LOW_PARTICIPATION
34,"Chaos Arena Normal",pvp,normal,100,9756529,22581,22579,665,655,2.90,99.99,96.99,2.26,1.53,256.05,1.12,0.10,13.01,3.07,96.43,59965.33,31.00,76.00,420,28.00,1.80,40000,-28.10,20.99,-163.95,-0.68,LOW_PARTICIPATION
14,"Crimson Temple Normal",weekly_raid,normal,160,19518492,17614,17609,535,526,2.99,99.97,93.27,4.67,1.71,503.52,1.29,0.13,13.75,6.05,96.59,59365.75,31.00,76.00,720,28.00,1.80,40000,-28.01,17.27,-216.48,-0.51,LOW_PARTICIPATION
38,"Dimensional Rift Normal",event,normal,80,7231639,23479,23479,715,703,2.99,100.00,96.64,2.80,1.56,215.51,1.15,0.11,13.47,2.49,98.26,60111.02,31.00,76.00,360,28.00,1.80,40000,-28.01,20.64,-144.49,-0.65,LOW_PARTICIPATION
6,"Frozen Cave Normal",daily_dungeon,normal,60,5029885,24440,24440,759,738,3.02,100.00,97.23,1.84,2.71,145.46,1.19,0.10,13.92,2.49,97.29,60071.75,31.00,76.00,240,28.00,1.80,40000,-27.98,21.23,-94.54,-0.61,LOW_PARTICIPATION
46,"Mythic Citadel Normal",weekly_raid,normal,275,48952603,3677,3644,121,120,3.26,99.10,80.17,14.05,0.83,1335.29,1.57,0.21,15.79,5.95,97.94,62531.43,31.00,76.00,1500,28.00,1.80,40000,-27.74,4.17,-164.71,-0.23,LOW_PARTICIPATION
42,"Forgotten Storyline Normal",story,normal,40,3120039,25333,25329,893,874,3.45,99.98,95.30,2.91,2.17,181.83,1.21,0.12,14.12,2.47,95.77,56096.39,31.00,76.00,300,28.00,1.80,40000,-27.55,19.30,-118.17,-0.59,LOW_PARTICIPATION
2,"Goblin Mine Normal",daily_dungeon,normal,20,1462774,26250,26239,1071,1027,3.91,99.96,91.32,5.70,4.09,110.29,1.29,0.14,14.44,2.56,96.93,58019.28,31.00,76.00,180,28.00,1.80,40000,-27.09,15.32,-69.71,-0.51,LOW_PARTICIPATION
7,"Frozen Cave Hard",daily_dungeon,hard,80,10485876,23479,23385,402,399,1.70,99.60,94.78,4.23,0.50,221.31,3.45,0.71,28.57,2.54,96.33,217626.24,14.00,52.00,372,42.00,4.50,150000,-12.30,42.78,-150.69,-1.05,LOW_PARTICIPATION
43,"Forgotten Storyline Hard",story,hard,60,7293333,24440,24373,442,436,1.78,99.73,95.93,3.17,1.38,270.45,3.36,0.71,28.40,2.50,97.88,220603.47,14.00,52.00,465,42.00,4.50,150000,-12.22,43.93,-194.55,-1.14,LOW_PARTICIPATION
35,"Chaos Arena Hard",pvp,hard,120,18314887,21672,21396,424,412,1.90,98.73,83.73,10.85,2.67,420.36,3.85,0.85,31.06,3.06,95.77,223915.97,14.00,52.00,651,42.00,4.50,150000,-12.10,31.73,-230.64,-0.65,LOW_PARTICIPATION
3,"Goblin Mine Hard",daily_dungeon,hard,40,4524057,25333,25279,495,484,1.91,99.79,91.92,6.06,2.27,163.08,3.44,0.73,28.18,2.38,96.26,236545.83,14.00,52.00,279,42.00,4.50,150000,-12.09,39.92,-115.92,-1.06,LOW_PARTICIPATION
39,"Dimensional Rift Hard",event,hard,100,14146968,22581,22461,448,441,1.95,99.47,87.50,8.26,1.59,346.69,3.44,0.71,28.29,2.45,98.21,198706.43,14.00,52.00,558,42.00,4.50,150000,-12.05,35.50,-211.31,-1.06,LOW_PARTICIPATION
27,"Dragon Nest Hard",field_boss,hard,160,28301814,17614,17015,365,362,2.06,96.60,70.41,21.10,0.83,701.35,4.06,0.93,32.34,10.91,96.89,214535.34,14.00,52.00,930,42.00,4.50,150000,-11.94,18.41,-228.65,-0.44,LOW_PARTICIPATION
15,"Crimson Temple Hard",weekly_raid,hard,180,34178201,15615,14842,330,327,2.09,95.05,68.18,21.21,0.92,907.33,4.06,0.96,32.33,5.97,96.00,205103.72,14.00,52.00,1116,42.00,4.50,150000,-11.91,16.18,-208.67,-0.44,LOW_PARTICIPATION
11,"Ancient Library Hard",daily_dungeon,hard,130,20599531,20704,20347,437,432,2.09,98.28,80.32,13.04,1.16,305.43,3.68,0.79,30.06,2.40,96.58,227821.52,14.00,52.00,465,42.00,4.50,150000,-11.91,28.32,-159.57,-0.82,LOW_PARTICIPATION
31,"Fallen King Hard",field_boss,hard,210,44168148,12569,11253,276,274,2.18,89.53,60.14,26.09,0.73,1107.28,4.38,0.98,34.83,10.03,95.78,226023.90,14.00,52.00,1209,42.00,4.50,150000,-11.82,8.14,-101.72,-0.12,LOW_PARTICIPATION
19,"Shadow Abyss Hard",weekly_raid,hard,230,51645304,10128,8462,233,231,2.28,83.55,59.23,27.47,0.87,1289.31,4.55,1.10,34.10,5.82,94.93,221273.04,14.00,52.00,1395,42.00,4.50,150000,-11.72,7.23,-105.69,0.05,LOW_PARTICIPATION
23,"Abyss Monarch Hard",weekly_raid,hard,270,68656100,4411,2783,272,269,6.10,63.09,24.26,65.81,1.12,1837.18,6.82,1.94,42.99,6.02,95.45,252250.47,14.00,52.00,1860,42.00,4.50,150000,-7.90,-27.74,-22.82,2.32,LOW_PARTICIPATION
47,"Mythic Citadel Hard",weekly_raid,hard,295,80736501,842,353,69,69,8.19,41.92,46.38,37.68,0.00,2459.06,4.68,1.17,35.29,6.16,96.88,219112.13,14.00,52.00,2325,42.00,4.50,150000,-5.81,-5.62,134.06,0.18,LOW_PARTICIPATION
44,"Forgotten Storyline Mythic",story,mythic,75,13304055,23716,23115,128,127,0.54,97.47,87.50,9.38,0.79,362.79,5.33,1.38,42.54,2.59,99.11,769864.77,5.00,34.00,630,55.00,7.00,500000,-4.46,53.50,-267.21,-1.67,LOW_PARTICIPATION
40,"Dimensional Rift Mythic",event,mythic,115,23756540,21923,19974,121,121,0.55,91.11,74.38,19.01,0.00,492.63,5.47,1.59,42.70,2.59,95.56,809692.77,5.00,34.00,756,55.00,7.00,500000,-4.45,40.38,-263.37,-1.53,LOW_PARTICIPATION
36,"Chaos Arena Mythic",pvp,mythic,135,30060330,20175,17429,113,112,0.56,86.39,56.64,32.74,0.89,626.17,6.28,1.89,44.61,3.12,98.44,631390.43,5.00,34.00,882,55.00,7.00,500000,-4.44,22.64,-255.83,-0.72,LOW_PARTICIPATION
8,"Frozen Cave Mythic",daily_dungeon,mythic,95,18187009,22792,21919,131,131,0.57,96.17,81.68,13.74,0.00,306.13,5.87,1.48,43.24,2.43,96.26,762482.67,5.00,34.00,504,55.00,7.00,500000,-4.43,47.68,-197.87,-1.13,LOW_PARTICIPATION
4,"Goblin Mine Mythic",daily_dungeon,mythic,55,9052835,24658,24242,144,142,0.58,98.31,89.58,6.25,1.41,212.20,5.42,1.42,40.51,2.42,96.12,693410.22,5.00,34.00,378,55.00,7.00,500000,-4.42,55.58,-165.80,-1.58,LOW_PARTICIPATION
12,"Ancient Library Mythic",daily_dungeon,mythic,145,33501020,19152,16098,121,120,0.63,84.05,51.24,42.98,0.83,486.23,7.03,1.99,52.44,2.48,96.77,586672.16,5.00,34.00,630,55.00,7.00,500000,-4.37,17.24,-143.77,0.03,LOW_PARTICIPATION
16,"Crimson Temple Mythic",weekly_raid,mythic,195,53783417,14092,8640,107,106,0.75,61.31,34.58,43.93,0.94,1477.27,7.95,2.24,52.93,6.07,100.00,684929.05,5.00,34.00,1512,55.00,7.00,500000,-4.25,0.58,-34.73,0.95,LOW_PARTICIPATION
28,"Dragon Nest Mythic",field_boss,mythic,175,45036768,16116,11838,123,123,0.76,73.45,39.02,44.72,0.00,1145.67,7.05,1.92,52.16,10.52,91.67,924306.87,5.00,34.00,1260,55.00,7.00,500000,-4.24,5.02,-114.33,0.05,LOW_PARTICIPATION
32,"Fallen King Mythic",field_boss,mythic,225,68569916,10832,3919,126,126,1.16,36.18,27.78,55.56,0.00,1730.31,7.94,2.36,56.62,10.40,100.00,725132.41,5.00,34.00,1638,55.00,7.00,500000,-3.84,-6.22,92.31,0.94,LOW_PARTICIPATION
20,"Shadow Abyss Mythic",weekly_raid,mythic,245,79582769,8016,1691,97,97,1.21,21.10,19.59,52.58,0.00,1918.21,8.53,2.43,61.80,6.05,94.74,640510.15,5.00,34.00,1890,55.00,7.00,500000,-3.79,-14.41,28.21,1.53,LOW_PARTICIPATION
24,"Abyss Monarch Mythic",weekly_raid,mythic,285,104506781,2262,0,59,59,2.61,0.00,13.56,52.54,0.00,2526.00,8.56,2.54,67.02,6.03,100.00,1240245.33,5.00,34.00,2520,55.00,7.00,500000,-2.39,-20.44,6.00,1.56,LOW_PARTICIPATION
48,"Mythic Citadel Mythic",weekly_raid,mythic,300,114883233,136,0,34,34,25.00,0.00,8.82,67.65,0.00,2940.00,8.50,2.68,59.82,6.03,66.67,1469524.50,5.00,34.00,3150,55.00,7.00,500000,20.00,-25.18,-210.00,1.50,LOW_CLEAR_RATE
