content_id,content_line_name,content_name,content_type,difficulty,difficulty_order,required_level,recommended_combat_power,min_party_size,max_party_size,entry_limit_type,entry_limit_count,expected_clear_time_sec,active_account_count,active_character_count,attempt_count,participant_account_count,participant_character_count,party_count,account_participation_rate_pct,character_participation_rate_pct,attempt_share_pct,participant_account_share_pct,avg_attempts_per_participant_account,target_participation_rate,participation_rate_gap_pp,clear_count,fail_count,give_up_count,disconnect_count,non_clear_count,clear_rate_pct,fail_rate_pct,give_up_rate_pct,disconnect_rate_pct,non_clear_rate_pct,target_clear_rate,clear_rate_gap_pp,avg_death_count,avg_revive_count,avg_potion_used_count,avg_clear_time_sec,target_avg_clear_time_sec,clear_time_gap_sec,avg_party_member_count,peer_participation_gap_pp,peer_attempt_gap,total_attempt_rank,peer_attempt_rank,total_participation_rank,peer_participation_rank,first_attempt_date,last_attempt_date,participation_status,target_participation_status,usage_failure_segment
2,"Goblin Mine","Goblin Mine Normal",daily_dungeon,normal,2,20,1462774,1,4,daily,3,180,50000,68978,30271,19582,21767,30266,39.16,31.56,6.05,5.01,1.55,31.00,8.16,27616,1903,555,197,2655,91.23,6.29,1.83,0.65,8.77,76.00,15.23,1.26,0.13,14.22,111.19,180,-68.81,2.50,5.54,6684.67,1,1,1,1,2024-01-01,2026-06-08,"동급 대비 참여 높음","목표 대비 참여 높음","참여 높음 + 실패 부담 낮음"
1,"Goblin Mine","Goblin Mine Easy",daily_dungeon,easy,1,10,463003,1,4,daily,2,99,50000,68978,28892,15817,17252,28582,31.63,25.01,5.78,4.05,1.83,45.00,-13.37,27490,956,332,114,1402,95.15,3.31,1.15,0.39,4.85,92.00,3.15,0.34,0.01,8.17,60.35,99,-38.65,2.48,5.70,8824.00,2,1,4,1,2024-01-01,2026-06-08,"동급 대비 참여 높음","목표 대비 참여 낮음","참여 높음 + 실패 부담 낮음"
42,"Forgotten Storyline","Forgotten Storyline Normal",story,normal,2,40,3120039,1,4,daily,5,300,50000,68978,25094,18053,19843,25092,36.11,28.77,5.02,4.62,1.39,31.00,5.11,24008,750,253,83,1086,95.67,2.99,1.01,0.33,4.33,76.00,19.67,1.19,0.12,13.75,181.22,300,-118.78,2.49,0.00,0.00,3,1,2,1,2024-01-01,2026-06-08,"동급 평균권","목표 대비 참여 높음","참여 높음 + 실패 부담 낮음"
41,"Forgotten Storyline","Forgotten Storyline Easy",story,easy,1,30,1470806,1,4,daily,5,165,50000,68978,24023,14917,16102,23723,29.83,23.34,4.80,3.82,1.61,45.00,-15.17,23200,546,221,56,823,96.57,2.27,0.92,0.23,3.43,92.00,4.57,0.33,0.01,8.09,101.02,165,-63.98,2.48,0.00,0.00,4,1,6,1,2024-01-01,2026-06-08,"동급 평균권","목표 대비 참여 낮음","참여 높음 + 실패 부담 낮음"
6,"Frozen Cave","Frozen Cave Normal",daily_dungeon,normal,2,60,5029885,1,4,daily,2,240,50000,68978,22097,16482,17972,22090,32.96,26.05,4.42,4.22,1.34,31.00,1.96,21426,501,117,53,671,96.96,2.27,0.53,0.24,3.04,76.00,20.96,1.17,0.10,13.57,143.02,240,-96.98,2.51,-0.66,-1489.33,5,2,3,2,2024-01-01,2026-06-08,"동급 평균권","목표 부근","참여 높음 + 실패 부담 낮음"
38,"Dimensional Rift","Dimensional Rift Normal",event,normal,2,80,7231639,1,4,daily,4,360,50000,68978,20238,15511,16805,20230,31.02,24.36,4.05,3.97,1.30,31.00,0.02,19609,461,118,50,629,96.89,2.28,0.58,0.25,3.11,76.00,20.89,1.15,0.10,13.50,215.91,360,-144.09,2.51,0.00,0.00,6,1,5,1,2024-01-01,2026-06-08,"동급 평균권","목표 부근","참여 높음 + 실패 부담 낮음"
5,"Frozen Cave","Frozen Cave Easy",daily_dungeon,easy,1,50,2626443,1,4,daily,5,132,50000,68978,19154,13264,14209,18839,26.53,20.60,3.83,3.39,1.44,45.00,-18.47,18670,292,164,28,484,97.47,1.52,0.86,0.15,2.53,92.00,5.47,0.32,0.01,8.01,78.82,132,-53.18,2.48,0.60,-914.00,7,2,9,2,2024-01-01,2026-06-08,"동급 평균권","목표 대비 참여 낮음","참여 높음 + 실패 부담 낮음"
34,"Chaos Arena","Chaos Arena Normal",pvp,normal,2,100,9756529,1,5,daily,4,420,50000,68978,18961,14687,15876,18956,29.37,23.02,3.79,3.76,1.29,31.00,-1.63,18347,432,140,42,614,96.76,2.28,0.74,0.22,3.24,76.00,20.76,1.16,0.11,13.49,257.93,420,-162.07,3.01,0.00,0.00,8,1,7,1,2024-01-01,2026-06-08,"동급 평균권","목표 부근","참여 높음 + 실패 부담 낮음"
10,"Ancient Library","Ancient Library Normal",daily_dungeon,normal,2,110,11148541,1,4,daily,3,300,50000,68978,18391,14364,15463,18387,28.73,22.42,3.68,3.68,1.28,31.00,-2.27,17804,427,107,53,587,96.81,2.32,0.58,0.29,3.19,76.00,20.81,1.16,0.11,13.53,187.66,300,-112.34,2.50,-4.89,-5195.33,9,3,8,3,2024-01-01,2026-06-08,"동급 평균권","목표 부근","참여 높음 + 실패 부담 낮음"
26,"Dragon Nest","Dragon Nest Normal",field_boss,normal,2,140,15878040,1,20,daily,5,600,50000,68978,16396,13051,13957,16392,26.10,20.23,3.28,3.34,1.26,31.00,-4.90,15586,595,145,70,810,95.06,3.63,0.88,0.43,4.94,76.00,19.06,1.20,0.11,13.78,403.08,600,-196.92,10.52,3.96,2733.00,10,1,10,1,2024-01-01,2026-06-08,"동급 평균권","목표 부근","참여 높음 + 실패 부담 낮음"
37,"Dimensional Rift","Dimensional Rift Easy",event,easy,1,70,3959919,1,4,daily,5,198,50000,68978,16087,11964,12701,15784,23.93,18.41,3.22,3.06,1.34,45.00,-21.07,15705,226,132,24,382,97.63,1.40,0.82,0.15,2.37,92.00,5.63,0.32,0.01,8.00,116.73,198,-81.27,2.47,0.00,0.00,11,1,11,1,2024-01-01,2026-06-08,"동급 평균권","목표 대비 참여 낮음","참여 높음 + 실패 부담 낮음"
14,"Crimson Temple","Crimson Temple Normal",weekly_raid,normal,2,160,19518492,4,8,daily,2,720,50000,68978,14196,11460,12144,14194,22.92,17.61,2.84,2.93,1.24,31.00,-8.08,13362,592,174,68,834,94.13,4.17,1.23,0.48,5.87,76.00,18.13,1.20,0.12,13.81,500.91,720,-219.09,6.01,9.59,6249.00,12,1,12,1,2024-01-01,2026-06-08,"동급 대비 참여 높음","목표 대비 참여 낮음","참여 높음 + 실패 부담 낮음"
3,"Goblin Mine","Goblin Mine Hard",daily_dungeon,hard,3,40,4524057,1,4,weekly,2,279,50000,68978,13466,11460,12124,13463,22.92,17.58,2.69,2.93,1.18,14.00,8.92,12257,863,248,98,1209,91.02,6.41,1.84,0.73,8.98,52.00,39.02,3.46,0.74,28.49,161.22,279,-117.78,2.49,1.67,969.67,13,1,12,1,2024-01-01,2026-06-08,"동급 평균권","목표 대비 참여 높음","참여 높음 + 실패 부담 낮음"
33,"Chaos Arena","Chaos Arena Easy",pvp,easy,1,90,5493768,1,5,daily,4,231,50000,68978,13260,10423,11030,12992,20.85,15.99,2.65,2.67,1.27,45.00,-24.15,12941,184,121,14,319,97.59,1.39,0.91,0.11,2.41,92.00,5.59,0.31,0.01,7.88,135.41,231,-95.59,2.95,0.00,0.00,14,1,16,1,2024-01-01,2026-06-08,"동급 평균권","목표 대비 참여 낮음","참여 높음 + 실패 부담 낮음"
43,"Forgotten Storyline","Forgotten Storyline Hard",story,hard,3,60,7293333,1,4,weekly,3,465,50000,68978,12457,10563,11167,12454,21.13,16.19,2.49,2.70,1.18,14.00,7.13,11880,418,116,43,577,95.37,3.36,0.93,0.35,4.63,52.00,43.37,3.31,0.68,27.48,269.60,465,-195.40,2.49,0.00,0.00,15,1,14,1,2024-01-01,2026-06-08,"동급 평균권","목표 대비 참여 높음","참여 높음 + 실패 부담 낮음"
7,"Frozen Cave","Frozen Cave Hard",daily_dungeon,hard,3,80,10485876,1,4,weekly,2,372,50000,68978,12284,10436,11024,12283,20.87,15.98,2.46,2.67,1.18,14.00,6.87,11456,568,180,80,828,93.26,4.62,1.47,0.65,6.74,52.00,41.26,3.40,0.72,28.25,219.76,372,-152.24,2.50,-0.38,-212.33,16,2,15,2,2024-01-01,2026-06-08,"동급 평균권","목표 대비 참여 높음","참여 높음 + 실패 부담 낮음"
9,"Ancient Library","Ancient Library Easy",daily_dungeon,easy,1,100,6341744,1,4,daily,2,165,50000,68978,12158,9809,10296,11838,19.62,14.93,2.43,2.51,1.24,45.00,-25.38,11857,157,121,23,301,97.52,1.29,1.00,0.19,2.48,92.00,5.52,0.32,0.01,7.95,97.23,165,-67.77,2.48,-6.31,-7910.00,17,3,20,3,2024-01-01,2026-06-08,"동급 대비 참여 낮음","목표 대비 참여 낮음","참여 높음 + 실패 부담 낮음"
39,"Dimensional Rift","Dimensional Rift Hard",event,hard,3,100,14146968,1,4,weekly,2,558,50000,68978,12091,10204,10802,12089,20.41,15.66,2.42,2.61,1.18,14.00,6.41,10850,898,250,93,1241,89.74,7.43,2.07,0.77,10.26,52.00,37.74,3.49,0.74,28.80,344.44,558,-213.56,2.51,0.00,0.00,18,1,17,1,2024-01-01,2026-06-08,"동급 평균권","목표 대비 참여 높음","참여 높음 + 실패 부담 낮음"
35,"Chaos Arena","Chaos Arena Hard",pvp,hard,3,120,18314887,1,5,weekly,1,651,50000,68978,11747,10049,10548,11744,20.10,15.29,2.35,2.57,1.17,14.00,6.10,9895,1316,386,150,1852,84.23,11.20,3.29,1.28,15.77,52.00,32.23,3.64,0.80,29.66,422.71,651,-228.29,2.99,0.00,0.00,19,1,18,1,2024-01-01,2026-06-08,"동급 평균권","목표 대비 참여 높음","참여 높음 + 실패 부담 낮음"
11,"Ancient Library","Ancient Library Hard",daily_dungeon,hard,3,130,20599531,1,4,weekly,3,465,50000,68978,11739,9984,10495,11737,19.97,15.21,2.35,2.56,1.18,14.00,5.97,9585,1557,429,168,2154,81.65,13.26,3.65,1.43,18.35,52.00,29.65,3.69,0.81,30.04,312.59,465,-152.41,2.49,-1.28,-757.33,20,3,19,3,2024-01-01,2026-06-08,"동급 평균권","목표 대비 참여 높음","참여 높음 + 실패 부담 낮음"
30,"Fallen King","Fallen King Normal",field_boss,normal,2,190,25757579,1,20,daily,3,780,50000,68978,10930,9093,9515,10928,18.19,13.79,2.19,2.33,1.20,31.00,-12.81,10148,541,173,68,782,92.85,4.95,1.58,0.62,7.15,76.00,16.85,1.24,0.13,14.01,572.52,780,-207.48,10.51,-3.96,-2733.00,21,2,21,2,2024-01-01,2026-06-08,"동급 평균권","목표 대비 참여 낮음","참여 높음 + 실패 부담 낮음"
27,"Dragon Nest","Dragon Nest Hard",field_boss,hard,3,160,28301814,1,20,weekly,3,930,50000,68978,10287,8799,9169,10286,17.60,13.29,2.06,2.25,1.17,14.00,3.60,7492,2037,526,232,2795,72.83,19.80,5.11,2.26,27.17,52.00,20.83,3.97,0.90,31.49,692.93,930,-237.07,10.39,1.59,931.00,22,1,22,1,2024-01-01,2026-06-08,"동급 평균권","목표 부근","참여 높음 + 실패 부담 높음"
25,"Dragon Nest","Dragon Nest Easy",field_boss,easy,1,130,9234272,1,20,daily,4,330,50000,68978,9880,8284,8612,9587,16.57,12.49,1.98,2.12,1.19,45.00,-28.43,9594,141,127,18,286,97.11,1.43,1.29,0.18,2.89,92.00,5.11,0.32,0.01,7.98,195.07,330,-134.93,10.18,2.83,1804.50,23,1,24,1,2024-01-01,2026-06-08,"동급 평균권","목표 대비 참여 낮음","참여 높음 + 실패 부담 낮음"
15,"Crimson Temple","Crimson Temple Hard",weekly_raid,hard,3,180,34178201,4,8,weekly,2,1116,50000,68978,9687,8301,8634,9686,16.60,12.52,1.94,2.12,1.17,14.00,2.60,6611,2234,600,242,3076,68.25,23.06,6.19,2.50,31.75,52.00,16.25,4.08,0.93,32.50,891.32,1116,-224.68,6.02,5.12,2939.00,24,1,23,1,2024-01-01,2026-06-08,"동급 대비 참여 높음","목표 부근","참여 높음 + 실패 부담 높음"
18,"Shadow Abyss","Shadow Abyss Normal",weekly_raid,normal,2,210,30460791,4,8,daily,4,900,50000,68978,8847,7542,7831,8847,15.08,11.35,1.77,1.93,1.17,31.00,-15.92,8161,482,146,58,686,92.25,5.45,1.65,0.66,7.75,76.00,16.25,1.24,0.13,13.97,689.31,900,-210.69,5.99,1.75,900.00,25,2,25,2,2024-01-01,2026-06-08,"동급 평균권","목표 대비 참여 낮음","참여 낮음 + 실패 부담 낮음"
13,"Crimson Temple","Crimson Temple Easy",weekly_raid,easy,1,150,11471120,4,8,daily,4,396,50000,68978,8731,7388,7651,8451,14.78,11.09,1.75,1.89,1.18,45.00,-30.22,8488,140,90,13,243,97.22,1.60,1.03,0.15,2.78,92.00,5.22,0.31,0.01,7.82,240.41,396,-155.59,5.83,6.85,4130.00,26,1,26,1,2024-01-01,2026-06-08,"동급 대비 참여 높음","목표 대비 참여 낮음","참여 낮음 + 실패 부담 낮음"
31,"Fallen King","Fallen King Hard",field_boss,hard,3,210,44168148,1,20,weekly,1,1209,50000,68978,8425,7215,7480,8425,14.43,10.84,1.69,1.85,1.17,14.00,0.43,5078,2422,670,255,3347,60.27,28.75,7.95,3.03,39.73,52.00,8.27,4.32,1.02,34.08,1066.20,1209,-142.80,10.51,-1.59,-931.00,27,2,27,2,2024-01-01,2026-06-08,"동급 평균권","목표 부근","참여 낮음 + 실패 부담 높음"
19,"Shadow Abyss","Shadow Abyss Hard",weekly_raid,hard,3,230,51645304,4,8,weekly,3,1395,50000,68978,7568,6465,6676,7567,12.93,9.68,1.51,1.65,1.17,14.00,-1.07,4264,2318,712,274,3304,56.34,30.63,9.41,3.62,43.66,52.00,4.34,4.44,1.07,34.55,1305.34,1395,-89.66,5.97,1.45,820.00,28,2,28,2,2024-01-01,2026-06-08,"동급 평균권","목표 부근","참여 낮음 + 실패 부담 높음"
23,"Abyss Monarch","Abyss Monarch Hard",weekly_raid,hard,3,270,68656100,4,8,weekly,2,1860,50000,68978,7350,6115,6317,7350,12.23,9.16,1.47,1.56,1.20,14.00,-1.77,2127,4605,442,176,5223,28.94,62.65,6.01,2.39,71.06,52.00,-23.06,6.88,1.92,43.95,1875.19,1860,15.19,6.01,0.75,602.00,29,3,29,3,2024-01-01,2026-06-08,"동급 평균권","목표 부근","참여 낮음 + 실패 부담 높음"
29,"Fallen King","Fallen King Easy",field_boss,easy,1,180,15321262,1,20,daily,1,429,50000,68978,6271,5457,5591,6002,10.91,8.11,1.25,1.40,1.15,45.00,-34.09,6086,81,93,11,185,97.05,1.29,1.48,0.18,2.95,92.00,5.05,0.30,0.01,7.72,263.38,429,-165.62,10.09,-2.83,-1804.50,30,2,30,2,2024-01-01,2026-06-08,"동급 평균권","목표 대비 참여 낮음","참여 낮음 + 실패 부담 낮음"
22,"Abyss Monarch","Abyss Monarch Normal",weekly_raid,normal,2,250,41242241,4,8,daily,3,1200,50000,68978,5509,4774,4898,5509,9.55,7.10,1.10,1.22,1.15,31.00,-21.45,4816,491,142,60,693,87.42,8.91,2.58,1.09,12.58,76.00,11.42,1.37,0.16,14.83,999.45,1200,-200.55,6.00,-3.78,-2438.00,31,3,31,3,2024-01-01,2026-06-08,"동급 평균권","목표 대비 참여 낮음","참여 낮음 + 실패 부담 낮음"
17,"Shadow Abyss","Shadow Abyss Easy",weekly_raid,easy,1,200,18234747,4,8,daily,2,495,50000,68978,4916,4310,4402,4627,8.62,6.38,0.98,1.10,1.14,45.00,-36.38,4751,70,91,4,165,96.64,1.42,1.85,0.08,3.36,92.00,4.64,0.31,0.01,7.74,308.35,495,-186.65,5.75,0.69,315.00,32,2,32,2,2024-01-01,2026-06-08,"동급 평균권","목표 대비 참여 낮음","참여 낮음 + 실패 부담 낮음"
4,"Goblin Mine","Goblin Mine Mythic",daily_dungeon,mythic,4,55,9052835,1,4,weekly,3,378,50000,68978,4104,3862,3928,4104,7.72,5.69,0.82,0.99,1.06,5.00,2.72,3641,348,74,41,463,88.72,8.48,1.80,1.00,11.28,34.00,54.72,5.48,1.41,41.74,216.98,378,-161.02,2.51,0.54,275.33,33,1,33,1,2024-01-01,2026-06-08,"동급 평균권","목표 부근","참여 낮음 + 실패 부담 낮음"
44,"Forgotten Storyline","Forgotten Storyline Mythic",story,mythic,4,75,13304055,1,4,weekly,3,630,50000,68978,3786,3544,3603,3786,7.09,5.22,0.76,0.91,1.07,5.00,2.09,3367,301,91,27,419,88.93,7.95,2.40,0.71,11.07,34.00,54.93,5.52,1.44,41.72,367.27,630,-262.73,2.51,0.00,0.00,34,1,34,1,2024-01-01,2026-06-08,"동급 평균권","목표 부근","참여 낮음 + 실패 부담 낮음"
8,"Frozen Cave","Frozen Cave Mythic",daily_dungeon,mythic,4,95,18187009,1,4,weekly,3,504,50000,68978,3755,3511,3570,3754,7.02,5.18,0.75,0.90,1.07,5.00,2.02,2981,557,148,69,774,79.39,14.83,3.94,1.84,20.61,34.00,45.39,5.71,1.51,42.72,306.89,504,-197.11,2.49,-0.16,-73.67,35,2,35,2,2024-01-01,2026-06-08,"동급 평균권","목표 부근","참여 낮음 + 실패 부담 낮음"
40,"Dimensional Rift","Dimensional Rift Mythic",event,mythic,4,115,23756540,1,4,weekly,2,756,50000,68978,3720,3494,3549,3720,6.99,5.15,0.74,0.89,1.06,5.00,1.99,2521,877,224,98,1199,67.77,23.58,6.02,2.63,32.23,34.00,33.77,6.28,1.69,47.11,498.04,756,-257.96,2.50,0.00,0.00,36,1,36,1,2024-01-01,2026-06-08,"동급 평균권","목표 부근","참여 낮음 + 실패 부담 높음"
36,"Chaos Arena","Chaos Arena Mythic",pvp,mythic,4,135,30060330,1,5,weekly,3,882,50000,68978,3710,3476,3526,3710,6.95,5.11,0.74,0.89,1.07,5.00,1.95,2038,1199,335,138,1672,54.93,32.32,9.03,3.72,45.07,34.00,20.93,6.84,1.91,51.23,633.09,882,-248.91,2.99,0.00,0.00,37,1,37,1,2024-01-01,2026-06-08,"동급 평균권","목표 부근","참여 낮음 + 실패 부담 높음"
12,"Ancient Library","Ancient Library Mythic",daily_dungeon,mythic,4,145,33501020,1,4,weekly,3,630,50000,68978,3627,3393,3456,3627,6.79,5.01,0.73,0.87,1.07,5.00,1.79,1862,1302,331,132,1765,51.34,35.90,9.13,3.64,48.66,34.00,17.34,6.90,1.94,50.58,479.65,630,-150.35,2.45,-0.39,-201.67,38,3,38,3,2024-01-01,2026-06-08,"동급 평균권","목표 부근","참여 낮음 + 실패 부담 높음"
28,"Dragon Nest","Dragon Nest Mythic",field_boss,mythic,4,175,45036768,1,20,weekly,2,1260,50000,68978,3529,3298,3361,3529,6.60,4.87,0.71,0.84,1.07,5.00,1.60,1451,1478,412,188,2078,41.12,41.88,11.67,5.33,58.88,34.00,7.12,7.35,2.06,53.90,1104.69,1260,-155.31,10.62,0.39,206.00,39,1,39,1,2024-01-01,2026-06-08,"동급 평균권","목표 부근","참여 낮음 + 실패 부담 높음"
16,"Crimson Temple","Crimson Temple Mythic",weekly_raid,mythic,4,195,53783417,4,8,weekly,2,1512,50000,68978,3416,3200,3241,3416,6.40,4.70,0.68,0.82,1.07,5.00,1.40,1234,1552,449,181,2182,36.12,45.43,13.14,5.30,63.88,34.00,2.12,7.52,2.15,55.25,1411.61,1512,-100.39,5.99,2.25,1198.75,40,1,40,1,2024-01-01,2026-06-08,"동급 평균권","목표 부근","참여 낮음 + 실패 부담 높음"
46,"Mythic Citadel","Mythic Citadel Normal",weekly_raid,normal,2,275,48952603,4,8,daily,2,1500,50000,68978,3236,2885,2923,3236,5.77,4.24,0.65,0.74,1.12,31.00,-25.23,2757,351,96,32,479,85.20,10.85,2.97,0.99,14.80,76.00,9.20,1.38,0.16,15.05,1303.82,1500,-196.18,5.98,-7.56,-4711.00,41,4,42,4,2024-01-01,2026-06-08,"동급 대비 참여 낮음","목표 대비 참여 낮음","참여 낮음 + 실패 부담 낮음"
32,"Fallen King","Fallen King Mythic",field_boss,mythic,4,225,68569916,1,20,weekly,2,1638,50000,68978,3117,2910,2946,3117,5.82,4.27,0.62,0.74,1.07,5.00,0.82,791,1686,466,174,2326,25.38,54.09,14.95,5.58,74.62,34.00,-8.62,7.97,2.31,58.26,1671.30,1638,33.30,10.64,-0.39,-206.00,42,2,41,2,2024-01-01,2026-06-08,"동급 평균권","목표 부근","참여 낮음 + 실패 부담 높음"
21,"Abyss Monarch","Abyss Monarch Easy",weekly_raid,easy,1,240,24940789,4,8,daily,4,660,50000,68978,2912,2572,2607,2634,5.14,3.78,0.58,0.66,1.13,45.00,-39.86,2770,35,99,8,142,95.12,1.20,3.40,0.27,4.88,92.00,3.12,0.31,0.01,7.54,421.63,660,-238.37,5.51,-2.79,-1689.00,43,3,43,3,2024-01-01,2026-06-08,"동급 평균권","목표 대비 참여 낮음","참여 낮음 + 실패 부담 낮음"
20,"Shadow Abyss","Shadow Abyss Mythic",weekly_raid,mythic,4,245,79582769,4,8,weekly,3,1890,50000,68978,2731,2562,2594,2731,5.12,3.76,0.55,0.66,1.07,5.00,0.12,603,1542,416,170,2128,22.08,56.46,15.23,6.22,77.92,34.00,-11.92,8.08,2.34,58.50,2038.13,1890,148.13,5.97,0.97,513.75,44,2,44,2,2024-01-01,2026-06-08,"동급 평균권","목표 부근","참여 낮음 + 실패 부담 높음"
47,"Mythic Citadel","Mythic Citadel Hard",weekly_raid,hard,3,295,80736501,4,8,weekly,1,2325,50000,68978,2387,2084,2112,2387,4.17,3.06,0.48,0.53,1.15,14.00,-9.83,1132,907,243,105,1255,47.42,38.00,10.18,4.40,52.58,52.00,-4.58,4.67,1.16,35.42,2429.07,2325,104.07,6.03,-7.31,-4361.00,45,4,45,4,2024-01-01,2026-06-08,"동급 대비 참여 낮음","목표 대비 참여 낮음","참여 낮음 + 실패 부담 높음"
45,"Mythic Citadel","Mythic Citadel Easy",weekly_raid,easy,1,265,29754671,4,8,daily,5,825,50000,68978,1845,1587,1598,1548,3.17,2.32,0.37,0.41,1.16,45.00,-41.83,1751,19,72,3,94,94.91,1.03,3.90,0.16,5.09,92.00,2.91,0.31,0.01,6.99,520.91,825,-304.09,5.20,-4.76,-2756.00,46,4,46,4,2024-01-02,2026-06-08,"동급 평균권","목표 대비 참여 낮음","참여 낮음 + 실패 부담 낮음"
24,"Abyss Monarch","Abyss Monarch Mythic",weekly_raid,mythic,4,285,104506781,4,8,weekly,2,2520,50000,68978,1664,1555,1567,1664,3.11,2.27,0.33,0.40,1.07,5.00,-1.89,184,1069,321,90,1480,11.06,64.24,19.29,5.41,88.94,34.00,-22.94,8.50,2.50,61.16,2999.17,2520,479.17,6.00,-1.05,-553.25,47,3,47,3,2024-01-01,2026-06-07,"동급 평균권","목표 부근","참여 낮음 + 실패 부담 높음"
48,"Mythic Citadel","Mythic Citadel Mythic",weekly_raid,mythic,4,300,114883233,4,8,weekly,1,3150,50000,68978,1058,994,1000,1058,1.99,1.45,0.21,0.25,1.06,5.00,-3.01,89,709,195,65,969,8.41,67.01,18.43,6.14,91.59,34.00,-25.59,8.63,2.57,60.80,3743.19,3150,593.19,6.09,-2.17,-1159.25,48,4,48,4,2024-01-02,2026-06-08,"동급 평균권","목표 부근","참여 낮음 + 실패 부담 높음"
