페이즈,"패턴 코드",패턴명,"패턴 노출 시도 수","피격 시도 수",피격률(%),"사망 유발 시도 수","사망 유발 비중(%)","피격 시 평균 피해량","패턴 노출 후 실패율(%)","피격 시 실패율(%)","회피 시 실패율(%)","피격-회피 실패율 차이(%p)"
2,P005,"Poison Field",269,150,55.76,26,9.67,3998299.20,63.94,68.67,57.98,10.68
3,P003,"Shadow Grab",403,196,48.64,38,9.43,4133636.45,65.76,70.92,60.87,10.05
2,P006,"Enrage Burst",154,67,43.51,11,7.14,4089821.49,64.94,70.15,60.92,9.23
5,P002,"Ground Shock",500,239,47.80,39,7.80,4061661.02,62.60,66.95,58.62,8.32
5,P001,"Wide Slash",528,256,48.48,54,10.23,3894510.59,61.36,64.84,58.09,6.76
1,P003,"Shadow Grab",377,173,45.89,26,6.90,4144106.10,59.95,63.58,56.86,6.72
2,P002,"Ground Shock",471,245,52.02,49,10.40,3952530.94,63.27,66.12,60.18,5.95
4,P003,"Shadow Grab",404,204,50.50,40,9.90,4190136.06,60.89,62.75,59.00,3.75
5,P004,"Meteor Rain",313,138,44.09,31,9.90,4167840.87,61.98,63.77,60.57,3.20
1,P004,"Meteor Rain",316,155,49.05,25,7.91,4353416.75,63.92,64.52,63.35,1.16
1,P006,"Enrage Burst",187,89,47.59,23,12.30,4042539.96,62.03,61.80,62.24,-0.45
2,P004,"Meteor Rain",357,180,50.42,33,9.24,4087617.22,63.03,62.78,63.28,-0.50
5,P003,"Shadow Grab",377,176,46.68,34,9.02,3931236.18,66.31,65.91,66.67,-0.76
3,P004,"Meteor Rain",316,158,50.00,34,10.76,4049950.63,62.03,61.39,62.66,-1.27
4,P004,"Meteor Rain",311,155,49.84,21,6.75,3818711.92,63.34,62.58,64.10,-1.52
3,P002,"Ground Shock",425,218,51.29,40,9.41,3982902.73,62.35,61.47,63.29,-1.82
4,P005,"Poison Field",261,126,48.28,29,11.11,4004273.81,67.82,66.67,68.89,-2.22
3,P005,"Poison Field",264,122,46.21,21,7.95,3990007.05,65.15,63.93,66.20,-2.26
2,P001,"Wide Slash",491,229,46.64,49,9.98,4136957.92,63.54,62.01,64.89,-2.88
4,P001,"Wide Slash",482,241,50.00,46,9.54,4187512.50,58.30,56.43,60.17,-3.73
5,P006,"Enrage Burst",160,77,48.13,19,11.88,3983127.38,61.88,59.74,63.86,-4.12
1,P005,"Poison Field",256,113,44.14,24,9.38,4043923.68,62.50,60.18,64.34,-4.16
1,P002,"Ground Shock",453,225,49.67,40,8.83,4165419.70,64.02,61.78,66.23,-4.45
5,P005,"Poison Field",275,126,45.82,26,9.45,3889419.84,63.64,61.11,65.77,-4.66
1,P001,"Wide Slash",540,259,47.96,46,8.52,4192155.21,58.33,55.60,60.85,-5.26
4,P006,"Enrage Burst",181,87,48.07,20,11.05,4103061.89,61.88,58.62,64.89,-6.27
2,P003,"Shadow Grab",376,197,52.39,40,10.64,3944021.50,59.57,56.35,63.13,-6.78
4,P002,"Ground Shock",456,233,51.10,53,11.62,4029090.82,66.01,62.23,69.96,-7.72
3,P001,"Wide Slash",510,237,46.47,48,9.41,3946109.06,62.75,57.81,67.03,-9.23
3,P006,"Enrage Burst",183,95,51.91,16,8.74,4272041.26,64.48,58.95,70.45,-11.51
3,P999,"Blood Meteor Overlap",2165,2165,100.00,1863,86.05,7529828.66,100.00,100.00,NULL,NULL
